index,은행코드,은행명,점포명,주소_변환,주소,x_axis,y_axis
2435,0194945,국민,경기남영업지원본부,경기 용인시 기흥구 죽전로 15， 8층 (보정동，벤포스타Ⅱ빌딩),경기도 용인시 기흥구 죽전로 15 벤포스타2,127.1103839,37.320745
2436,0194958,국민,인천지역영업그룹,인천 남동구 예술로 118， 4층 (구월동),인천광역시 남동구 예술로 118 국민은행,126.700779,37.4445723
2437,0194974,국민,동대구·경북지역본부,대구 동구 아양로 34 (신암동),대구광역시 동구 아양로 34,128.617825,35.881657
2438,0194987,국민,경기중앙지역본부,경기 안양시 동안구 시민대로 196， 4층 (호계동，평촌범계지점),경기도 안양시 동안구 시민대로 196 국민은행 평촌범계지점,126.9530137,37.3914959
2439,0194990,국민,영동영업지원본부,서울 강남구 선릉로 601 (논현동),서울특별시 강남구 선릉로 601 국민은행 영동지점,127.0434661,37.5105039
2440,0195009,국민,충청동영업지원본부,충북 청원군 오창읍 중심상업로 27， 5층 (양청리，엔젤알파),충청북도 청주시 청원구 중심상업로 27 엔젤알파,127.4291779,36.7132622
2441,0195012,국민,호남북지역본부,전북 전주시 완산구 팔달로 215， 3층 (고사동，전주지점),전라북도 전주시 완산구 팔달로 215 국민은행전주지점,127.145575,35.821442
2442,0195025,국민,강서영업지원본부,서울 강서구 곰달래로 133 (화곡동),서울특별시 강서구 곰달래로 133,126.8476619,37.5308335
2443,0195038,국민,경남영업지원본부,경남 창원시 성산구 상남로 87， 4층 (상남동，창원지점),경상남도 창원시 성산구 상남로 87 KB국민은행 창원지점,128.680488,35.221668
2444,0195041,국민,부산지역영업그룹,부산 부산진구 새싹로 2， 9층 (부전동),부산광역시 부산진구 새싹로 2 국민은행 부전동지점,129.0590366,35.1585657
2445,0195054,국민,중동기업영업지역본부,서울 종로구 인사동5길 25， 5층 (인사동，하나로빌딩),서울특별시 종로구 인사동5길 25 하나로빌딩,126.9853968,37.5721075
2446,0195067,국민,대기업영업본부,서울 종로구 인사동 하나로빌딩 5층,ERROR_CODE,ERROR_CODE,ERROR_CODE
2447,0195106,국민,글로벌사업부,서울 중구 남대문로 84， 13층 (남대문로2가，명동본점),서울특별시 중구 남대문로 84 국민은행,126.9828327,37.5646673
2448,0195135,국민,성동카드마케팅팀,서울 동대문구 청량리동 711번지 청량리지점 3，4층,서울특별시 동대문구 청량리동 711,127.0444014,37.5819701
2449,0195148,국민,경기남카드마케팅팀,경기 용인시 수지구 죽전동 1802－1 죽전역지점 8층,ERROR_CODE,ERROR_CODE,ERROR_CODE
2450,0195164,국민,성북카드마케팅팀,서울 성북구 동선동1가 117번지 돈암동지점 3층,서울특별시 성북구 동선동1가 117,127.0176713,37.5930359
2451,0195177,국민,동대구카드마케팅팀,대구 동구 신암동 167－9번지 신암동지점 2，3층,대구광역시 동구 신암동 167-1,128.6174168,35.8815098
2452,0195193,국민,영동카드마케팅팀,서울 강남구 논현동 278－8 영동지점 2， 3층,서울특별시 강남구 논현동 278,127.0422334,37.5105157
2453,0195203,국민,강서카드마케팅팀,서울 강서구 화곡2동 342－38，54．95 (구)화곡,ERROR_CODE,ERROR_CODE,ERROR_CODE
2454,0195261,국민,잠실롯데ＰＢ센터,서울 송파구 올림픽로 240， 4층 (잠실동，롯데월드),서울특별시 송파구 올림픽로 240 롯데월드,127.0981638,37.5110794
2455,0195274,국민,주택공사본관（출）,경기 성남시 분당구 구미동 175 주택공사 본관,경기도 성남시 분당구 구미동 175,127.1103421,37.3415368
2456,0195313,국민,복수동,대전 서구 복수동로 57 (복수동),대전광역시 서구 복수동로 57 터틀빌딩,127.3788304,36.2991311
2457,0195326,국민,침산동,대구 북구 침산남로 178 (침산동),대구광역시 북구 침산남로 178,128.594945,35.8872104
2458,0195342,국민,동탄다은,경기 화성시 동탄반석로 124， 2층 (반송동，센타프라자),경기도 화성시 동탄반석로 124 쎈타프라자,127.0715787,37.2000334
2459,0195355,국민,영등포하이테크센터,서울 영등포구 경인로 775， 1동 116호 (문래동3가，에이스하이테크시티),서울특별시 영등포구 경인로 775 에이스하이테크시티,126.8991421,37.5143815
2460,0195368,국민,까치산역（점）,서울 강서구 강서로 48 (화곡동),서울특별시 강서구 강서로 48,126.8467572,37.5322118
2461,0195371,국민,아산배방（점）,충남 아산시 배방읍 배방로 53， 2층 (공수리，황금프라자),충청남도 아산시 배방로 53 황금프라자,127.0552067,36.7720955
2462,0195410,국민,하노이사무소,서울 중구 남대문로 84 (남대문로2가),서울특별시 중구 남대문로 84 국민은행,126.9828327,37.5646673
2463,0195423,국민,가오동,대전광역시 동구 동구청로 101,대전광역시 동구 동구청로 101,127.4561475,36.3069084
2464,0195436,국민,삼천남（출）,대전 서구 삼천동 1006 훼미리타운,ERROR_CODE,ERROR_CODE,ERROR_CODE
2465,0195465,국민,부천내동,경기 부천시 오정구 신흥로 404 (내동),ERROR_CODE,ERROR_CODE,ERROR_CODE
2466,0195478,국민,구로디지털,서울 구로구 디지털로31길 41， 1층 (구로동，이앤씨벤쳐드림타워6차),서울특별시 구로구 디지털로31길 41 이앤씨벤처드림타워6차,126.8924997,37.4850882
2467,0195533,국민,검단사거리,인천 서구 검단로 455， 2층 (왕길동，홍산빌딩),인천광역시 서구 검단로 455 홍산빌딩,126.6549845,37.6013789
2468,0195559,국민,ＬＨ대구（출）,대구 달서구 도원동 1445번지,대구광역시 달서구 도원동 1445,128.5435718,35.8076314
2469,0195575,국민,김해삼계,경남 김해시 삼계중앙로 25 (삼계동),경상남도 김해시 삼계중앙로 25 장안빌딩,128.8677349,35.2607012
2470,0195591,국민,단계동,강원도 원주시 봉화로 36(단계동),강원도 원주시 봉화로 36,127.9291378,37.3476202
2471,0195614,국민,장항중앙,경기 고양시 일산동구 장항동 855 양우이스턴시티,경기도 고양시 일산동구 장항동 855,126.7731625,37.6567058
2472,0195627,국민,여의파크（점）,서울 영등포구 여의공원로 115， 1층 (여의도동，세우빌딩),서울특별시 영등포구 여의공원로 115 세우빌딩,126.9262085,37.5300901
2473,0195672,국민,녹산공단（출）,부산 강서구 송정동 1631－7번지 1층,부산광역시 강서구 송정동 1631-1,128.8543959,35.0907408
2474,0195685,국민,여의도ＰＢ센터,서울 영등포구 여의도동 알리안츠타워 17층,ERROR_CODE,ERROR_CODE,ERROR_CODE
2475,0195698,국민,수지동천,경기 용인시 수지구 동천로 109， 2층 (동천동),경기도 용인시 수지구 동천로 109,127.0923157,37.3379531
2476,0195711,국민,압구정로ＰＢ센터,서울 강남구 신사동 579 카로시티II 4층,서울특별시 강남구 신사동 579,127.0268309,37.5259847
2477,0195737,국민,불당동,충남 천안시 서북구 검은들3길 60 (불당동),충청남도 천안시 서북구 검은들3길 60 리치프라자,127.1101454,36.8098662
2478,0195766,국민,화성남양,경기 화성시 남양성지로 151， 3층 (남양동，현대프라자),경기도 화성시 남양성지로 151 현대프라자,126.8192914,37.2097751
2479,0195779,국민,송도ＰＢ센터,인천 연수구 아트센터대로 175 아이타워 2F,인천광역시 연수구 아트센터대로 175 G-Tower,126.634188,37.396103
2480,0195782,국민,스타시티ＰＢ센터,서울 광진구 능동로 90， A동 2층 (자양동),서울특별시 광진구 능동로 90 더 클래식500,127.0709147,37.5383444
2481,0195805,국민,목동남ＰＢ센터,서울 양천구 신정6동 318－3,서울특별시 양천구 신정6동 318,126.8695477,37.5229354
2482,0195818,국민,수지ＰＢ센터,경기 용인시 수지구 수지로 98， 상현골프클럽 나동 2층 (상현동),경기도 용인시 수지구 수지로 98 상현골프클럽,127.0771666,37.3109773
2483,0195821,국민,상안동,울산 북구 신답로 37 (상안동),울산광역시 북구 신답로 37,129.3441788,35.6287299
2484,0195834,국민,구미공단（출）,경북 구미시 공단동 253－2번지,경상북도 구미시 공단동 253,128.3849689,36.1035655
2485,0195847,국민,광주주택공사（출）,광주 서구 치평동 1210번지,광주광역시 서구 치평동 1210,126.8508357,35.1565532
2486,0195850,국민,안동옥동,경북 안동시 광명로 166 (옥동),경상북도 안동시 광명로 166,128.7015366,36.5622895
2487,0195863,국민,수성２가（출）,대구 수성구 수성동2가 167－1,대구광역시 수성구 수성동2가 167-1,128.6155527,35.8546165
2488,0195876,국민,화성남양（출）,경기 화성시 남양동 1268－12 현대프라자 2층,ERROR_CODE,ERROR_CODE,ERROR_CODE
2489,0195902,국민,동탄능동,경기 화성시 동탄지성로 134， 2층 (능동，한솔프라자),경기도 화성시 동탄지성로 134 한솔프라자,127.0609803,37.209571
2490,0195915,국민,광흥창역（점）,서울특별시 마포구 서강로 55 서강쌍용예가 (창천동) 상가 2층,서울특별시 마포구 서강로 55 서강쌍용예가,126.9313759,37.5483009
2491,0195928,국민,태전동,경기 광주시 태봉로 27 (태전동),경기도 광주시 태봉로 27,127.2303889,37.390825
2492,0195931,국민,용인보라,경기 용인시 기흥구 한보라1로 5， 2층 (보라동，보라메가타운),경기도 용인시 기흥구 한보라1로 5 보라메가타운,127.1098765,37.2543396
2493,0195944,국민,부천위브더스테이트,경기 부천시 원미구 신흥로 150， 701동 2층 (중동),ERROR_CODE,ERROR_CODE,ERROR_CODE
2494,0195960,국민,진천역,대구 달서구 진천동 607－2 (월배로 63),대구광역시 달서구 진천동 607,128.5213671,35.8143079
2495,0195973,국민,서울대입구역（점）,서울 관악구 관악로 168， 2층 (봉천동，대우디오슈페리움2단지),서울특별시 관악구 관악로 168 대우디오슈페리움2단지,126.9529854,37.4802319
2496,0195986,국민,상암ＤＭＣ,서울 마포구 월드컵북로54길 11， 1층 (상암동，전자회관),서울특별시 마포구 월드컵북로54길 11 전자회관,126.8884104,37.5809054
2497,0196011,국민,신용산（출）,서울 용산구 한강로2가 210－1,서울특별시 용산구 한강로2가 210-1,126.9659547,37.5262441
2498,0196024,국민,삼성타운（점）,서울 서초구 서초대로74길 14， 1층 (서초동，삼성물산본사),서울특별시 서초구 서초대로74길 14 삼성물산(주),127.0261334,37.4959659
2499,0196037,국민,화성봉담,경기 화성시 봉담읍 동화길 85， 2층(동화리，이원타워빌딩),경기도 화성시 동화길 85,126.9583651,37.2169229
2500,0196040,국민,신도림테크노마트,서울 구로구 구로동 3－25 신도림테크노마트 4층1호,서울특별시 구로구 구로동 3,126.89028,37.50698
2501,0196053,국민,봉화산역（점）,서울 중랑구 신내로 211， 201호 (신내동，금강리빙스텔),서울특별시 중랑구 신내로 211 금강리빙스텔,127.0926679,37.6163601
2502,0196082,국민,하얼빈지점,서울 중구 남대문로 84 (남대문로2가),서울특별시 중구 남대문로 84 국민은행,126.9828327,37.5646673
2503,0196095,국민,강남파이낸스ＰＢ센터,서울 강남구 테헤란로 152， 21층 (역삼동，강남파이낸스센터),서울특별시 강남구 테헤란로 152 강남파이낸스센터,127.0365953,37.4999778
2504,0196105,국민,평촌ＰＢ센터,경기 안양시 동안구 호계동 1041－1 국민은행빌딩 3,경기도 안양시 동안구 호계동 1041,126.9525958,37.3912845
2505,0196118,국민,무진로（점）,광주 서구 상일로 58 (쌍촌동),광주광역시 서구 상일로 58,126.8634703,35.1607582
2506,0196121,국민,양산동,광주 북구 하서로 401 (양산동),광주광역시 북구 하서로 401,126.8738455,35.2108026
2507,0196134,국민,울산병영,울산 중구 번영로 580 (남외동),울산광역시 중구 번영로 580 SkyM빌딩,129.3453677,35.568584
2508,0196147,국민,강남대기업금융센터영업３부,서울특별시 강남구 테헤란로 117， 8층,서울특별시 강남구 테헤란로 117 KB손해보험빌딩,127.0302669,37.4992053
2509,0196150,국민,진영（출）,경남 김해시 진영읍 1621－10외,ERROR_CODE,ERROR_CODE,ERROR_CODE
2510,0196163,국민,마석,경기 남양주시 화도읍 비룡로 58， 2층 (마석우리，성훈빌딩),경기도 남양주시 비룡로 58 정길프라자,127.3019933,37.6572203
2511,0196176,국민,진영,경남 김해시 진영읍 장등로 15， 2층 (진영리，BK빌딩),경상남도 김해시 장등로 15,128.734839,35.3077289
2512,0196192,국민,다사,대구 달성군 다사읍 달구벌대로 863， 2층 (매곡리，진광타워),대구광역시 달성군 달구벌대로 863 진광타워,128.4643701,35.8589864
2513,0196215,국민,인천논현,인천 남동구 논고개로123번길 17， 2층 (논현동，아이플렉스),인천광역시 남동구 논고개로123번길 17 아이플렉스,126.7231109,37.401662
2514,0196244,국민,통영죽림,경남 통영시 광도면 죽림2로 49－50 (죽림리)1층,경상남도 통영시 죽림2로 49-10 통영수도관리단(경남지역본부),128.4186518,34.8805109
2515,0196273,국민,왕십리뉴타운,서울 성동구 하왕십리동 866－2,서울특별시 성동구 하왕십리동 866,127.0276491,37.5652579
2516,0196309,국민,가경남,충북 청주시 흥덕구 가경로 5， 2층 (가경동，금정프라자),충청북도 청주시 흥덕구 가경로 5 금정프라자,127.4436375,36.6163427
2517,0196312,국민,평택대（점）,경기 평택시 서동대로 3825， 문화복지관2층 (용이동，평택대학교),경기도 평택시 서동대로 3825 평택대학교,127.1334625,36.9952846
2518,0196338,국민,곤지암,경기도 광주시 초월읍 경충대로 912 (산이리),경기도 광주시 경충대로 912,127.3127616,37.3640132
